id,first_name,last_name,address,city,state,zip_code,birth_date
1,Sarah,Johnson,"123 Oak Street","Springfield","IL","62701","1985-03-15"
2,Michael,Chen,"456 Pine Avenue","Portland","OR","97205","1992-07-22"
3,Emily,Rodriguez,"789 Maple Drive","Austin","TX","78701","1988-11-08"
4,David,Thompson,"321 Cedar Lane","Denver","CO","80202","1975-12-03"
5,Jessica,Williams,"654 Birch Road","Seattle","WA","98101","1990-05-17"
6,Robert,Davis,"987 Elm Street","Phoenix","AZ","85001","1983-09-29"
7,Amanda,Miller,"147 Willow Way","Boston","MA","02101","1995-01-11"
8,Christopher,Wilson,"258 Spruce Court","Miami","FL","33101","1987-04-25"
9,Lisa,Brown,"369 Aspen Place","Chicago","IL","60601","1979-08-14"
10,James,Garcia,"741 Poplar Boulevard","Los Angeles","CA","90001","1991-10-06"
11,Michelle,Martinez,"852 Hickory Avenue","Nashville","TN","37201","1986-02-18"
12,William,Anderson,"963 Chestnut Street","Atlanta","GA","30301","1993-06-30"
13,Jennifer,Taylor,"159 Magnolia Drive","Houston","TX","77001","1982-12-21"
14,Matthew,Thomas,"267 Dogwood Lane","Philadelphia","PA","19101","1989-03-07"
15,Ashley,Jackson,"378 Redwood Circle","San Francisco","CA","94101","1994-09-13"